Fecha,Strike,Vol_call,Vol_put
2024-12-20,11800.0,0.13608960808059528,0.11839085141878043
2024-12-20,11900.0,0.1344744747645521,0.11345563914392472
2024-12-20,12000.0,0.1338601799888117,0.1108441200819383
2024-12-20,12100.0,0.13544334780302214,0.10452397656537255
2024-12-20,12200.0,0.13249855038563868,0.09968796689060584
2024-12-20,12300.0,0.13135531687329424,0.08829128651367493
2024-12-20,12400.0,0.13150258146569896,
2024-12-20,12500.0,0.13081593871390973,
2024-12-20,12600.0,0.13058275570917993,
2024-12-20,12700.0,0.13026225994810484,
2024-12-20,12800.0,0.1299378268643479,
2024-12-20,12900.0,0.13177804811399965,
2024-12-20,13000.0,0.13098548693668183,
2024-12-20,13100.0,0.13174919903976492,
2024-12-20,13200.0,0.13192652337370847,
2024-12-20,13300.0,0.13300149473645947,
2024-12-20,13400.0,0.13269624360471324,
2024-12-20,13500.0,0.13464631642840866,
2024-12-20,13600.0,0.13410185591234347,
2024-12-20,13700.0,0.13529848032627864,
2024-12-20,13800.0,0.1361249123415995,
2025-03-21,5300.0,,0.30757458612655375
2025-03-21,5400.0,,0.3073199946511667
2025-03-21,5500.0,,0.29987536998546394
2025-03-21,5600.0,,0.29859760991897916
2025-03-21,5700.0,,0.2965851283459805
2025-03-21,5800.0,,0.2940120359688572
2025-03-21,5900.0,,0.2909985202394856
2025-03-21,6000.0,,0.28763127662800736
2025-03-21,6100.0,,0.283974991417757
2025-03-21,6200.0,,0.28473224961436666
2025-03-21,6300.0,,0.2774635136918167
2025-03-21,6400.0,,0.2757838977965043
2025-03-21,6500.0,,0.2735564145894808
2025-03-21,6600.0,,0.26866461210603415
2025-03-21,6700.0,,0.265804374493894
2025-03-21,6800.0,,0.26261236256329934
2025-03-21,6900.0,,0.2626292127670767
2025-03-21,7000.0,,0.257077218862939
2025-03-21,7100.0,,0.2560633996946286
2025-03-21,7200.0,,0.25308191318295264
2025-03-21,7300.0,,0.24979894693304625
2025-03-21,7400.0,,0.2462545458689825
2025-03-21,7500.0,0.14124144267645122,0.2413454716310669
2025-03-21,7600.0,0.181526069199123,0.23850416885216258
2025-03-21,7700.0,0.1910178506415406,0.23534713186135003
2025-03-21,7800.0,0.19325568772582924,0.23191342313252447
2025-03-21,7900.0,0.1992576255144682,0.22998362853231713
2025-03-21,8000.0,0.2017775196793954,0.2268081162115671
2025-03-21,8100.0,0.20389608846315407,0.22335380194489957
2025-03-21,8200.0,0.20313298417192213,0.2203734507664353
2025-03-21,8300.0,0.20482393688932124,0.21708756940032675
2025-03-21,8400.0,0.2026902097766742,0.21416955583917532
2025-03-21,8500.0,0.20403331474501785,0.21093324976036135
2025-03-21,8600.0,0.2020851599260313,0.20855252564918372
2025-03-21,8700.0,0.2024714293862529,0.2052488051529642
2025-03-21,8800.0,0.200056648992758,0.2021660220169655
2025-03-21,8900.0,0.1996847854612216,0.1992494813307785
2025-03-21,9000.0,0.1973220034717336,0.19599190137055233
2025-03-21,9100.0,0.19542407970533265,0.19285783354203356
2025-03-21,9200.0,0.19389376333780078,0.19105335863576875
2025-03-21,9300.0,0.19264946806585911,0.18799234635627363
2025-03-21,9400.0,0.1908863853999179,0.18495262211210545
2025-03-21,9500.0,0.18794440189619716,0.1819066406780402
2025-03-21,9600.0,0.1866567804802285,0.17882973246388048
2025-03-21,9700.0,0.18387597928211377,0.17669374096574636
2025-03-21,9800.0,0.1816250765983174,0.1737698999673301
2025-03-21,9900.0,0.17952160573910764,0.1707325606793918
2025-03-21,10000.0,0.17752766549899723,0.16786169566899503
2025-03-21,10100.0,0.17504514331676338,0.16482585880847062
2025-03-21,10200.0,0.17291848124427642,0.16272236914760344
2025-03-21,10300.0,0.17190093081698463,0.1598230951064645
2025-03-21,10400.0,0.16927704254531456,0.1572157866386379
2025-03-21,10500.0,0.16666917277777782,0.15433539226844575
2025-03-21,10600.0,0.16481138476783574,0.15167500408111498
2025-03-21,10700.0,0.1624031276700859,0.14869467550595866
2025-03-21,10800.0,0.16043329106238793,0.14624082461440843
2025-03-21,10900.0,0.1591198536815187,0.14439453855354956
2025-03-21,11000.0,0.1569720450568818,0.141042000490002
2025-03-21,11100.0,0.15496309719243845,0.13824565726574428
2025-03-21,11200.0,0.15407221673861982,0.1367306812364027
2025-03-21,11300.0,0.15232372016963794,0.13349837249853502
2025-03-21,11400.0,0.15044705939307162,0.1307581805931585
2025-03-21,11500.0,0.14895040954864433,0.12932113203564458
2025-03-21,11600.0,0.14839082003066426,0.12628262398373702
2025-03-21,11700.0,0.1466734444865334,0.12345529332443471
2025-03-21,11800.0,0.14511161128753108,0.119330473816975
2025-03-21,11900.0,0.14432068209367652,0.11559575254662932
2025-03-21,12000.0,0.14349944105717316,0.11269575615121545
2025-03-21,12100.0,0.1423501606641258,0.10890682439196663
2025-03-21,12200.0,0.14186189594379958,0.10390461212767928
2025-03-21,12300.0,0.14075402638836382,0.09526754613474474
2025-03-21,12400.0,0.13970494108489376,0.08723110076103534
2025-03-21,12500.0,0.13957409289713577,0.06273612186015337
2025-03-21,12600.0,0.13887029553662755,
2025-03-21,12700.0,0.13843851682467134,
2025-03-21,12800.0,0.13789266804175282,
2025-03-21,12900.0,0.13725531726263557,
2025-03-21,13000.0,0.13655665236666492,
2025-03-21,13100.0,0.13712253129324461,
2025-03-21,13200.0,0.1358668073487745,
2025-03-21,13300.0,0.13537538687592576,
2025-03-21,13400.0,0.13511663925006168,
2025-03-21,13500.0,0.13428262130940308,
2025-03-21,13600.0,0.1348599380969334,
2025-03-21,13700.0,0.13505543574405912,
2025-03-21,13800.0,0.13479715414753515,
2025-03-21,13900.0,0.1339773742367274,
2025-06-20,5000.0,,0.3049647492271229
2025-06-20,5100.0,,0.3030807829118369
2025-06-20,5200.0,,0.30065072929877446
2025-06-20,5300.0,,0.297795088830977
2025-06-20,5400.0,,0.29460059500007196
2025-06-20,5500.0,,0.29615473970681727
2025-06-20,5600.0,,0.29210794888345104
2025-06-20,5700.0,,0.2879176617977511
2025-06-20,5800.0,,0.2861943307182949
2025-06-20,5900.0,,0.28163404230114264
2025-06-20,6000.0,,0.2792320380140696
2025-06-20,6100.0,,0.27647837858863766
2025-06-20,6200.0,,0.2771001915581148
2025-06-20,6300.0,,0.2718720171972598
2025-06-20,6400.0,,0.26825969671669647
2025-06-20,6500.0,,0.2674480631358882
2025-06-20,6600.0,,0.26472433536724865
2025-06-20,6700.0,,0.2617269541132539
2025-06-20,6800.0,,0.25849355000602453
2025-06-20,6900.0,,0.25392487188497365
2025-06-20,7000.0,,0.25456435928212745
2025-06-20,7100.0,,0.2496435000782512
2025-06-20,7200.0,,0.24655230199293973
2025-06-20,7300.0,,0.24236570490983866
2025-06-20,7400.0,,0.2405717330756207
2025-06-20,7500.0,,0.2376375694201202
2025-06-20,7600.0,,0.23520426317543586
2025-06-20,7700.0,,0.23179400145115528
2025-06-20,7800.0,,0.22885740986119385
2025-06-20,7900.0,,0.2263097757227621
2025-06-20,8000.0,,0.22523886651823072
2025-06-20,8100.0,,0.2209802758642897
2025-06-20,8200.0,,0.2181933867935525
2025-06-20,8300.0,,0.21565623431321865
2025-06-20,8400.0,0.08934141593624916,0.2128418513483286
2025-06-20,8500.0,0.13021145042666113,0.21022828646400313
2025-06-20,8600.0,0.13803148145116143,0.2073408183894093
2025-06-20,8700.0,0.1411598685744485,0.2046143782759627
2025-06-20,8800.0,0.14593213241133277,0.20201295527698393
2025-06-20,8900.0,0.14944143208821123,0.19950490407276392
2025-06-20,9000.0,0.1525296644778613,0.19778241506952754
2025-06-20,9100.0,0.15398899769301655,0.19500665352512173
2025-06-20,9200.0,0.15537659806638898,0.1922807639053936
2025-06-20,9300.0,0.15667678942544952,0.1899014412328938
2025-06-20,9400.0,0.15616829453977932,0.18811898768575921
2025-06-20,9500.0,0.15641173487023216,0.18567246688450706
2025-06-20,9600.0,0.1563426548330585,0.18289937917361776
2025-06-20,9700.0,0.15744675148358464,0.1803659226512819
2025-06-20,9800.0,0.1564868399094329,0.1777653718930534
2025-06-20,9900.0,0.15584342292671685,0.17534551855082522
2025-06-20,10000.0,0.15469009987561605,0.1738291885450511
2025-06-20,10100.0,0.1545620878561236,0.1716570751743542
2025-06-20,10200.0,0.1538977415948162,0.16862286022033124
2025-06-20,10300.0,0.15296805400996666,0.1673443260702664
2025-06-20,10400.0,0.15085668260640717,0.16494101660603283
2025-06-20,10500.0,0.15011528018637463,0.16281538653543126
2025-06-20,10600.0,0.14909730872093246,0.1604929116797885
2025-06-20,10700.0,0.14824807428732126,0.159067085597035
2025-06-20,10800.0,0.14799278164501084,0.15740664223029935
2025-06-20,10900.0,0.14701466377992087,0.15572487223064663
2025-06-20,11000.0,0.14575557666442235,0.15336272865364323
2025-06-20,11100.0,0.144646298503054,0.1518286629269416
2025-06-20,11200.0,0.1445581293072195,0.15002990070105257
2025-06-20,11300.0,0.1433170926521981,0.14839482198041481
2025-06-20,11400.0,0.14245197120724268,0.14670087730202097
2025-06-20,11500.0,0.14220873324058866,0.14607013820261947
2025-06-20,11600.0,0.1412472880946839,0.1440336749636357
2025-06-20,11700.0,0.1400046098479244,0.14285656091406976
2025-06-20,11800.0,0.13943823247418347,0.14067395437113026
2025-06-20,11900.0,0.1393699260215361,0.13989396597775708
2025-06-20,12000.0,0.1385761458675377,0.1373074803923751
2025-06-20,12100.0,0.13833771038492848,0.13675278065675656
2025-06-20,12200.0,0.1379053297132195,0.13399670937823138
2025-06-20,12300.0,0.13727735682208778,0.13228828886727098
2025-06-20,12400.0,0.13644964903623477,0.13151014107634754
2025-06-20,12500.0,0.1357379005401627,0.1295079843459454
2025-06-20,12600.0,0.1362069447728769,0.12639687994502546
2025-06-20,12700.0,0.13558054147425813,0.12430045456873769
2025-06-20,12800.0,0.13482840606812038,0.1231132140010962
2025-06-20,12900.0,0.13477083340723847,0.11979152226722387
2025-06-20,13000.0,0.1351472868308478,0.11630293633386728
2025-06-20,13100.0,0.1347017136988864,0.11198333766502103
2025-06-20,13200.0,0.13476649667422375,0.10551988181262774
2025-06-20,13300.0,0.13443624752987743,0.09709419963551626
2025-06-20,13400.0,0.13422304467338145,
2025-06-20,13500.0,0.1354083760665006,
2025-06-20,13600.0,0.13376829542986735,
2025-06-20,13700.0,0.13287466700951253,
2025-12-19,12000.0,0.14039924755560365,
